,2022,22,al,amp,argentina,breakingnews,copa,cup,da,days,del,doha,du,el,en,es,est,fans,fifa,fifa22,fifaworldcup,fifaworldcupes,fifaworldcupqatar2022,final,football,goal,la,le,los,lusail,match,messi,mundial,new,nft,para,players,qatar,qatar2022,que,ready,se,soccer,stadium,team,time,win,world,worldcup,worldcup2022
2331,4.2862528712811105e-06,4.5068908518706965e-06,3.3161920853950978e-06,7.4926025930447645e-06,2.617187537384197e-06,2.3742809367471743e-06,2.7821007683395707e-06,5.8864405123682345e-06,8.195860981914665e-06,9.944621962776104e-06,5.548959771545903e-07,9.097981181920218e-06,6.18149804744131e-06,3.5132026591549495e-06,9.688850256208327e-07,5.554809227059644e-06,5.485096640670023e-06,6.888178399991415e-06,5.639106894958125e-06,6.544043287379895e-06,1.0000001260748592,3.3472648350044212e-06,9.77071866079517e-06,1.1973787287417937e-07,6.932464458949346e-06,6.425289942894963e-06,4.79765470793477e-06,4.4275393509474015e-06,4.733777452915035e-06,6.41820427903418e-06,1.9547730925384513e-06,2.398160717762925e-06,1.8104922169883687e-06,8.388729162578626e-06,2.7416810375168325e-06,9.273030288333213e-06,2.930433259034273e-06,5.733293443927567e-06,1.0000071765517125,7.925324873771098e-06,4.240492956213094e-07,9.497484200838325e-07,5.472226328618636e-06,8.878130609438235e-06,2.6823566050333917e-06,2.6364631024498353e-06,6.107591170814621e-06,4.012123332502925e-06,6.161622692446044e-06,5.565988344215485e-06
2332,2.8169245755536525e-06,6.380057166682784e-06,2.2362493779047645e-07,3.9970673430265825e-06,8.113791941776109e-06,1.000003490165959,8.987965408422582e-06,6.715147182524473e-07,5.549487208412238e-06,2.461229428306372e-06,8.228615731333822e-09,2.28950231684231e-06,6.406096297745968e-06,4.243447452377684e-06,2.42248113632371e-06,4.85161146631521e-06,8.0957298532955e-06,9.30761464590794e-06,6.7813133514598995e-06,4.537861692760384e-06,1.6875782988320299e-06,6.309608419046954e-06,1.4579939997072956e-06,2.0094736674369054e-06,2.8815922377764063e-06,3.3070765803730242e-06,2.6311610216968907e-06,6.202897259512104e-06,8.735419021691395e-06,8.855835622385822e-06,1.7753528142000975e-06,3.148737642865566e-06,6.27298374086996e-06,5.8479280107707374e-06,7.455474218069025e-06,3.98457563622446e-06,4.531937324703331e-06,8.285681182102057e-07,1.7738638602057977e-06,1.6175799655604108e-06,5.127889276391837e-06,3.572833937213247e-06,8.770807184113384e-08,5.9950394756370725e-06,7.647957821820857e-06,5.8515850837707434e-06,8.944888950751774e-07,1.976592163313764e-06,1.4598329596613282e-06,3.023295994181814e-06
2333,2.0000054230488344,1.2203340885588266e-06,5.470469151961155e-07,2.68838750235056e-06,8.294323698449878e-06,6.287497333965724e-06,3.2739009818278076e-06,2.901745678468958e-06,5.026405660805419e-06,5.779034959966051e-06,6.44488310344725e-06,8.200302042853034e-06,9.895389251816775e-06,8.859971123753405e-06,6.6327637087391314e-06,9.35817810489762e-07,9.089340335430704e-06,7.466478601312176e-06,8.914182840910746e-06,5.170487021347742e-06,1.00000791653684,8.75943157365284e-06,1.6204697251131797e-06,4.91822745702079e-06,9.734535092590158e-07,1.8723842161778305e-06,9.926345215800412e-06,4.002036809735894e-06,3.879252419485689e-06,3.1525514381212853e-06,2.081014550944691e-06,4.765099416727277e-06,5.460343372723109e-07,6.33798239845688e-06,2.4387901501849e-06,7.366192661943714e-06,1.803963773541536e-06,1.0000049586800794,4.028736729395877e-06,5.1616983068546245e-06,3.7013858818803427e-06,3.1074826718308472e-06,2.6336583621750366e-06,1.7645754597707587e-06,7.2854477731652664e-06,2.116093288372559e-06,9.144225076375661e-06,8.118282610366938e-06,7.0124092556077734e-06,1.000009862665882
2334,6.711141427429728e-06,3.945844618243676e-06,1.7609605438517775e-06,5.347602996247566e-06,1.4411184134701317e-06,8.934984325745021e-08,1.5444695497586927e-06,4.814142483494777e-07,5.2273594758976345e-06,3.926677037956266e-06,6.707394493883235e-07,7.673322291123816e-06,8.523403890753188e-06,6.30396642806268e-07,2.000008989261926,3.8776313373025335e-06,2.6853310116743413e-08,4.530810499223851e-06,5.697608718228266e-06,5.092177695532308e-07,1.3307296218542054e-06,7.070323243326252e-06,9.285557949016722e-06,2.885098622788474e-07,1.9918447998354618e-06,5.4099486781166596e-06,2.000004097683919,3.5464588724642246e-06,4.58795486758089e-07,9.143590167331209e-06,5.640264274511721e-06,9.698109599807285e-06,9.831968980839959e-06,3.1849276621333636e-06,3.5239563739186687e-06,5.7118083522736254e-06,7.033012214816639e-06,7.1553668553131225e-06,1.0000051135292711,9.43585135739336e-06,6.177711482145448e-06,1.5005378417956017e-07,1.062263506762673e-06,4.689025787161563e-06,5.017098282603501e-06,3.232221956413443e-06,1.4650664241985101e-06,1.4166046221794617e-06,5.036029442854053e-06,7.593655467326326e-06
2335,6.358908645785978e-06,8.474802189435476e-06,6.684830978530532e-06,9.7901893551968e-06,5.0306199124345025e-06,3.3971038990440507e-06,6.691234335464818e-06,9.645048327555839e-07,7.846155663236842e-06,7.669512231370288e-06,9.403933105412547e-06,4.8039978247832605e-06,7.2757447037051944e-06,2.000004386805485,2.0000096721086944,1.0000095308196264,3.502150512165041e-06,2.6484379468754095e-06,7.165248972394809e-06,3.4692056822950582e-06,1.0000098500368544,1.0000082018161793,2.372312300280264e-06,8.589700690970063e-06,7.348597531647702e-06,4.43436565525293e-06,1.0000072271260878,7.973060942593975e-06,6.039457163779368e-06,1.3453226906945516e-06,9.293615255969324e-07,7.537469533123668e-06,8.689517009658409e-06,5.702600280757417e-06,9.678048647822798e-06,7.537768585682193e-06,9.406127644810213e-06,4.7700976968830915e-06,6.80293000543795e-06,6.792278627639387e-06,6.080968605204251e-06,6.389430994790471e-06,2.776906136163773e-06,9.9183833802833e-06,8.377657237039944e-06,2.804530755145596e-06,3.6671504912666433e-06,4.578066217856861e-06,3.760316110396208e-06,9.2636792345365e-06
2336,7.269912490149516e-06,3.236577905595836e-06,2.7970522497712004e-06,2.8446025854302595e-06,6.159994577600311e-06,8.899891870651126e-06,8.923926745617461e-07,9.036872529508079e-07,7.732981900184429e-06,5.747108260913271e-06,4.2134080275285415e-06,6.327333227959487e-06,3.894578695846441e-06,2.404362448951314e-07,4.52402049905089e-06,2.744772567381292e-06,4.92430665655886e-06,2.9284989576003354e-06,2.141792261625123e-06,7.408955962417334e-06,1.0000002966476431,6.813355361391194e-07,5.75657248591177e-06,9.389907690203302e-06,4.7531828258191685e-06,1.0495961549822475e-06,1.0000099685258819,3.6503330856008213e-07,2.652665741668252e-06,4.607309149817543e-06,9.928633476004424e-06,1.9981309653649615e-06,5.33574475503926e-06,7.4789182541998185e-06,2.0169596183725558e-06,3.2995436284462832e-06,6.425945744595959e-06,8.190160977006488e-06,4.155371527611184e-06,1.0605132848453314e-06,9.881584579457682e-06,4.328614579076324e-06,8.867529354620168e-06,9.512031931870364e-06,8.057934442794685e-06,6.6523599221528455e-06,3.8764320255938015e-07,8.471494225900987e-06,8.514693419511708e-06,2.944094300356478e-06
2337,1.0000035105301874,7.5809367932500955e-06,7.950697226256051e-06,2.407517357014264e-06,4.7313292169384186e-07,3.1253180875968025e-06,5.887763300606741e-07,6.8761568551713245e-06,4.817745997036149e-06,5.973572730104976e-06,2.0000031370044464,2.617459993987097e-06,6.706528842832549e-07,1.0000054134904228,8.804253692891682e-06,8.987743450421306e-06,7.789699873610883e-06,7.708601158048666e-06,3.8112861142386427e-06,4.807215513501878e-06,7.469099368985911e-06,7.899070019160204e-06,6.092584663757395e-06,8.820585616756958e-06,4.518684300896691e-06,6.4572390000907424e-06,3.7574001414229487e-06,9.26372567968924e-06,6.8346886776992014e-06,3.97453440355001e-06,8.662597091767974e-06,9.312349672812834e-06,1.0000085042392088,3.889143823754509e-06,2.840932356010788e-06,5.992392329346821e-06,3.024481038302344e-06,1.0000037639169936,6.294887845857407e-06,5.7276987695968765e-06,9.059038017158331e-06,4.45567230541973e-06,7.533831839942548e-06,8.346308420584712e-06,8.934658843611221e-07,9.636839926665444e-06,6.713936125524579e-06,4.414212030343585e-06,8.69444116995199e-06,3.08261050480725e-06
2338,1.0000069312938389,7.784235162266396e-06,8.3666701835324e-06,8.838793628388138e-06,6.264971230335136e-06,6.15738160578316e-06,9.38660173793128e-06,8.491963405760872e-07,7.099974853612213e-07,9.333047696225762e-06,1.9824097985278722e-06,1.4110241104576872e-06,6.6036311276013186e-06,8.734727848260816e-06,2.2971509801652594e-06,5.1531151439741135e-06,6.466180414807723e-06,2.159116221964648e-06,1.5949711317433446e-06,3.844516000036119e-06,1.0000094114691325,6.161843180178036e-06,9.55506162081233e-06,1.2054935546364233e-06,7.781986652578477e-06,1.4212601217898613e-06,9.678634456877748e-06,9.096506806740642e-06,8.657924923281464e-06,5.04153869732021e-06,1.7751055142448148e-06,8.784061418392938e-06,2.2322077609340344e-06,7.808022578364094e-06,7.660998514818288e-06,1.5076077316606708e-06,6.8922363910848645e-06,5.0936351432710615e-06,1.0000085916909929,4.7007175442871576e-06,1.4078005990090205e-06,2.5217177016872085e-06,3.925063291484046e-06,3.827446836547559e-06,8.397158916013339e-06,3.0113323254361827e-06,9.06156312513662e-06,2.9064042707909736e-06,1.0400445495402845e-06,4.730925072543231e-06
2339,7.704125151095165e-06,4.223314128201594e-06,1.0000011784204508,1.0000062594271475,8.12616071241541e-06,7.96998519905397e-06,4.3525210758979165e-06,1.0000013948710236,6.515951760836124e-06,1.0000074559565801,2.885902544761725e-06,7.590360749493431e-06,4.552691680854736e-06,5.426589114867154e-06,1.3672961617613723e-06,2.1335294596199597e-06,3.501229157092122e-06,4.841646288258953e-06,6.1519754513280894e-06,2.657126479637424e-06,7.235866420865421e-06,1.6427348244382691e-06,5.040113435489402e-07,6.316069311122744e-06,2.3019088684762823e-06,7.791014877625569e-06,4.750352969964091e-06,4.21362475083179e-06,8.70583041160704e-06,7.077980276524496e-06,3.796371942070176e-07,1.0810095874971171e-06,2.9141794632211194e-06,2.797013684955995e-06,2.644230371464682e-06,9.157123210325049e-06,1.6242571065903679e-06,1.0000034062660754,6.9122047765449006e-06,8.95037065582717e-06,1.4046829985149357e-06,2.0392165042223623e-06,8.1268024261781e-06,8.945066653474432e-06,1.00000484254956,9.904803843339994e-07,4.112603179455509e-06,1.2414485717990498e-06,2.911830572144654e-06,2.255508332703804e-06
2340,6.455573570614416e-07,3.129900966561411e-06,5.398197669974443e-06,6.421691077986056e-06,1.5157969619145375e-06,1.3752766680512396e-06,1.9596725008276895e-06,1.0000057118400734,6.899797699665606e-06,7.614755655807569e-06,8.280120111132656e-06,2.377401862017945e-06,6.513685986593753e-06,3.364161287865637e-06,9.83866946624704e-06,2.3758683283647124e-06,7.988269749748841e-06,3.7225557206045914e-06,4.173782070789132e-06,3.97468255974091e-06,5.343084946048294e-06,2.550744639962627e-06,6.991412917586318e-06,1.0000061774284041,1.4340604464971707e-06,8.02501868471278e-06,1.6527493878340962e-06,2.031427609027353e-06,9.040691618800042e-06,9.632238518490286e-06,2.037894402066468e-06,7.4900780300392e-06,9.159600466795102e-06,3.967116468952773e-06,7.91116150000748e-07,8.936125867464414e-06,1.9909956784548557e-06,4.535958163720988e-07,3.0038584657669144e-06,2.4354233675875094e-06,8.676040194481317e-06,2.357645711852069e-06,6.976098779478729e-06,9.483330995737111e-06,9.371348992148088e-07,8.122775985688232e-06,5.724210288160641e-06,1.0000050026600904,6.658453075092574e-06,2.598044338472111e-06
2341,8.247444883446948e-06,3.8004632960488485e-06,7.139462017465686e-06,9.858517556090471e-06,8.489917897053244e-06,5.599712358901731e-06,2.0307382359314176e-07,9.811094254288464e-06,8.635300212223817e-06,1.7325239865814535e-06,3.476136237573835e-06,7.788288557742151e-06,3.6624475400500846e-06,1.5610491597753275e-06,5.388332481398394e-06,8.208887705411352e-06,9.538207290900315e-06,8.305011557523279e-06,5.44760205086561e-06,9.931558162375206e-06,1.0000021038120361,7.393414722271934e-06,4.557503406079944e-06,4.2471574916271073e-07,1.0000052441782348,1.8048832001214178e-06,4.155035445231335e-06,2.3981785957849337e-06,1.1665133567367837e-06,3.3515241376455677e-07,6.722815164947279e-06,4.822128438279309e-06,1.25644535820027e-06,8.870784452171091e-06,5.920763493955628e-06,2.860971544475205e-06,7.670714114130946e-06,7.200566389945476e-06,9.446844573919128e-06,7.094465488636799e-06,7.227791720446061e-06,4.1986121271769346e-06,1.823102963487533e-07,8.568087804678549e-08,8.733429601343868e-07,6.387311909422371e-06,9.882818523638117e-06,4.436279295869761e-06,4.0022758265662085e-06,6.096215722543713e-06
2342,2.46058622304864e-06,5.049209973327782e-06,4.101888649276014e-06,8.067170370684351e-06,5.5474022772545285e-06,5.922297486932267e-06,9.69626093122018e-06,7.887445602512594e-06,6.387556380128668e-08,5.090096964265573e-06,6.92208839753517e-06,1.200553631463529e-06,4.122605468967202e-06,7.761811503144951e-06,6.14309259509846e-06,7.137624738757754e-06,8.347663853664917e-06,6.586971443397679e-06,7.420304061815609e-07,1.047431180928955e-06,1.7955785641932012e-06,6.257236649008014e-07,8.305389537419861e-07,6.058295304785876e-06,5.577984609880739e-06,4.5465782629829605e-06,5.861566990069848e-06,9.340401655840309e-06,1.5765854583853856e-06,8.908809531685664e-06,3.3171449488368092e-06,8.355017012039705e-06,7.326870212393207e-06,4.850574036838173e-06,1.1503581731741587e-06,6.816870202139153e-06,1.8763128406373255e-06,5.05595375473742e-07,9.27070553938986e-06,1.321141322052687e-06,4.746007019173777e-06,9.568780789303333e-07,4.416698311907693e-06,2.876591863517472e-06,6.050640194073053e-06,6.455045105456769e-06,5.91919918202167e-06,8.96547736010347e-06,5.929044545085609e-06,5.708780783213279e-06
2343,4.960980141401723e-06,5.467622806464774e-06,1.5182375217699307e-06,4.431950136075769e-07,3.310609497409103e-06,8.82494594520363e-06,6.0633143184100415e-06,7.512111009940282e-06,7.719793819706036e-06,1.2680183217374464e-06,1.9622437562550555e-06,8.011754291424614e-06,7.320702209888143e-06,5.853517938559503e-06,5.9185318430097305e-06,2.5431350018884305e-06,8.790489650419358e-06,7.438454031408415e-06,1.4976410361991312e-06,2.986328187953502e-07,1.0000074267945105,8.671908111306536e-06,5.909493858254833e-07,8.123791128979925e-06,1.7749735856499838e-06,6.391352364782033e-06,7.994478550765955e-06,2.607413829667026e-06,9.147733009657627e-06,9.23895721151077e-06,8.488807556016887e-07,8.595509394547497e-07,9.508829254995088e-06,5.67629009950258e-06,7.879405596768787e-06,3.3485415141733756e-07,4.53703346128051e-06,9.524732697828307e-06,3.7825967174073354e-06,6.457174707569478e-06,8.29223341121152e-06,6.1158124004306096e-06,7.463645354147624e-06,3.722066924228496e-06,6.905965964424931e-06,3.018680503301551e-06,6.751287949158846e-06,7.503793268227695e-06,8.20565151071604e-07,5.285266875658526e-06
2344,3.150621175388735e-07,2.021872832963602e-06,6.835358785729641e-06,2.756362408692831e-06,8.03320199631123e-06,6.2256780142198224e-06,6.425104361864989e-06,4.833576430676032e-06,2.5953996331886664e-07,7.89998406944257e-06,7.384841516425026e-06,8.50353401901475e-06,1.0414704963457834e-06,1.0000017084435815,1.000009347830305,9.209162729896965e-06,2.34873811928638e-06,8.319560949442701e-06,9.21875367094908e-06,3.5487167464700546e-06,1.0000072840918497,1.000007691112467,1.716910254597248e-07,4.70825131574024e-06,9.61046169943668e-06,2.2468754120561975e-06,1.0000070103635224,2.459265875308693e-06,4.779441721106984e-06,9.95266204308811e-06,3.7845428135407625e-06,6.638344159877288e-06,7.224925686195185e-06,5.787159216851546e-06,7.124905698257366e-06,1.0000051850841094,2.69856047239091e-07,8.857940002619156e-06,8.095007239224683e-07,1.0000096645070935,9.739796674703774e-06,9.214358594497907e-06,7.585467598562704e-06,8.33974782174788e-06,9.63519033875911e-06,2.2237816166834802e-06,1.4306525744300992e-06,9.540952088737853e-06,3.2080955697958003e-06,3.0282459355720907e-06
2345,1.8891285585088448e-06,4.6558421063459977e-07,8.256333459007968e-06,5.531611386918415e-06,3.8067853339357144e-07,3.9033103255038397e-07,6.922980465937651e-06,7.59139963319839e-06,1.7638166084280062e-06,5.13494902572275e-06,1.4804299219302155e-06,2.4761086243748767e-06,7.340276134087891e-06,8.954746410603285e-06,2.226116435666965e-06,8.128713486557405e-06,9.857885132969109e-06,2.952698109885046e-06,6.795020358633908e-06,4.874260432771716e-06,1.0000062173138335,3.987268815623002e-07,8.025621084136674e-06,3.469737901844592e-06,4.927556014185584e-06,9.364754833212092e-06,9.419063318241635e-06,7.990883327603252e-06,1.4435917652845023e-07,8.490343511152681e-06,5.783888703022323e-07,2.2055003453590274e-06,4.823681067212518e-06,8.770814566282846e-06,9.609127721713386e-06,6.109967828690645e-06,1.0363695590368505e-06,8.625195997209681e-06,7.1398000486429175e-06,4.2329292823185765e-07,7.828038851329245e-07,7.236492480644618e-06,8.075269787184051e-06,2.7902693635991696e-06,2.3657863391553894e-06,4.308127056154634e-06,5.524468758765468e-06,1.1573331999803006e-06,6.983121406636454e-06,1.5629993792202858e-06
2346,9.26391278666263e-06,2.1980330472262036e-06,5.186719306700946e-06,8.121306030955838e-06,7.160591447784842e-06,5.320267265454765e-06,3.373109192978791e-06,9.30339978343859e-06,7.438876298658433e-06,2.3165736831630847e-06,2.134807778267535e-06,3.1837505731020057e-06,3.742794776351929e-06,8.83560516038996e-06,8.07959549655713e-06,4.4666826678063905e-06,8.325154799811497e-07,2.918091678295828e-06,1.0000033588582944,3.879502378686857e-06,1.0000001548667685,6.740915635473655e-06,6.70994337135574e-06,2.933958343820229e-06,2.0561267683162277e-06,3.415216475564166e-06,4.668747739188393e-06,1.2065911103494066e-06,3.1890968705174007e-06,7.294491170513133e-06,5.73989043870189e-06,9.27073719247129e-08,9.250982343977755e-06,2.150153163758486e-06,2.636056428023629e-06,5.0741668342304965e-06,3.4551631915606977e-06,1.000001162055837,4.78732142296909e-06,9.282483937285361e-06,1.0381638651862026e-06,8.996718791941696e-06,1.3801375211716728e-06,4.388893767704927e-07,7.957989532657327e-06,1.94343960934102e-06,5.856503853837431e-06,7.813089242976905e-06,5.083036254910452e-06,8.347475403879749e-06
2347,4.566514566811604e-06,1.760015332203241e-06,4.123328327776599e-06,6.799927356983769e-06,6.7008851157429665e-06,3.2908895095919978e-06,6.984889908952132e-06,9.987865709221495e-06,5.59906769805992e-06,8.545465728565797e-06,4.198665946862055e-06,7.711159998596579e-06,2.066743819169842e-06,3.8858370968893553e-07,6.2522553561712765e-06,6.6454372721402894e-06,8.429030530637251e-06,1.0000082434980457,9.167968900973012e-06,9.936360486056591e-06,5.492604797693281e-06,9.490840676861584e-06,4.7419759308230105e-06,8.68391369138316e-06,9.94081889092589e-06,3.0971643745704995e-06,5.165552813444552e-08,3.195836366877817e-06,5.4330249908939956e-06,2.744731840614031e-06,9.058914697468978e-06,9.83850829995767e-06,7.548944818045675e-06,5.943256710552393e-06,8.910608182420181e-06,6.705659201906658e-06,4.1588747745441605e-06,1.0000023967925256,2.6789836578633976e-06,8.148890902876139e-07,8.832913349913165e-06,7.237313318623585e-06,6.729167989406471e-07,5.745905760689949e-06,3.0714950370898065e-06,1.5869023618595792e-06,4.827135261887358e-06,1.5852360769337826e-07,2.735832078266363e-06,9.109386746372107e-06
